,Longitude,Latitude,avg,COUNTRY,SPECIES NAME,DBH-1,DBH-2,NFI,FF,BS
8891,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8892,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8893,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8894,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8895,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8896,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8897,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8898,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8899,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8900,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8901,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8902,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8903,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8904,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8905,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8906,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8907,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8908,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8909,8.25,48.25,13.951190476190474,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8910,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8911,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8912,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8913,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8914,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8915,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8916,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8917,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8918,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8919,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8920,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8921,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8922,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8923,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8924,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8925,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8926,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8927,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8928,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8929,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8930,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8931,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8932,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8933,8.25,48.25,13.951190476190474,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8934,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8935,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8936,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8937,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8938,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8939,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8940,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8941,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8942,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8943,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8944,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8945,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8946,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8947,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8948,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8949,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8950,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8951,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8952,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8953,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8954,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8955,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8956,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8957,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8958,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8959,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8960,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8961,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8962,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8963,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8964,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8965,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8966,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8967,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8968,8.25,48.25,13.951190476190474,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8969,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8970,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8971,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,-9999,-9999,1,-9999
8972,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8973,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8974,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8975,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8976,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8977,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8978,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8979,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8980,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8981,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8982,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8983,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8984,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8985,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8986,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8987,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8988,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8989,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8990,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8991,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8992,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8993,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8994,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8995,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8996,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8997,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8998,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
8999,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9000,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9001,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9002,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9003,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9004,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9005,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9006,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9007,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9008,8.25,48.25,13.951190476190474,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9009,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9010,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9011,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9012,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9013,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9014,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9015,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9016,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9017,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9018,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9019,8.25,46.25,8.84404761904762,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9020,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9021,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9022,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9023,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9024,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9025,10.25,47.25,12.841071428571427,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9026,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9027,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9028,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9029,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9030,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9031,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9032,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9033,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9034,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9035,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9036,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9037,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9038,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9039,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9040,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9041,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9042,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9043,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9044,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,-9999,-9999,1,-9999
9045,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9046,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9047,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9048,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9049,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9050,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9051,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9052,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9053,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9054,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9055,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9056,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9057,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9058,10.25,47.25,12.841071428571427,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9059,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9060,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9061,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9062,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9063,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9064,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9065,10.25,47.25,12.841071428571427,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9066,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9067,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9068,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9069,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9070,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9071,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9072,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9073,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9074,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9075,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9076,9.25,48.25,13.23988095238095,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9077,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9078,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9079,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9080,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9081,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9082,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,-9999,-9999,1,-9999
9083,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9084,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9085,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9086,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9087,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9088,8.25,46.25,8.84404761904762,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9089,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9090,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9091,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9092,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9093,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9094,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9095,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9096,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9097,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9098,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9099,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9100,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9101,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9102,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9103,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9104,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9105,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9106,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9107,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9108,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9109,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9110,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9111,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9112,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9113,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9114,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9115,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9116,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9117,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9118,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9119,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9120,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9121,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9122,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9123,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9124,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9125,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9126,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,-9999,-9999,1,-9999
9127,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9128,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9129,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9130,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9131,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9132,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9133,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9134,6.25,46.25,15.141666666666667,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9135,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9136,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9137,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9138,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9139,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9140,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9141,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9142,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9143,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9144,8.25,48.25,13.951190476190474,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9145,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9146,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9147,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9148,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9149,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9150,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9151,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9152,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9153,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9154,7.25,46.25,12.446428571428571,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9155,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9156,9.25,46.25,11.824999999999998,Switzerland,Abies alba,-9999,-9999,-9999,1,-9999
9157,9.25,47.25,11.333928571428572,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9158,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9159,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9160,6.25,47.25,14.9,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9161,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9162,7.25,47.25,12.96309523809524,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9163,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
9164,8.25,47.25,14.18452380952381,Switzerland,Abies alba,-9999,1,1,-9999,-9999
